lead_id,create_date,lead_age_days,expected_revenue,probability,stage_id,stage_sequence,source_id,campaign_id,salesperson_id,team_id,customer_region,priority,is_won,create_month,create_dayofweek,log_expected_revenue,rev_per_day_age
9549,2025-11-30 09:19:36,23,500000.0,0.5,1,4,3.0,12.0,6,1,Ha Noi,1,0,2025-11,6,13.122365377402328,21739.130434782608
9550,2025-11-30 09:19:36,26,500.0,0.5,4,2,15.0,13.0,2,1,Hai Phong,0,0,2025-11,6,6.2166061010848646,19.23076923076923
9551,2025-11-30 09:19:36,5,100000.0,0.7381,3,4,4.0,16.0,1,6,Hue,1,0,2025-11,6,11.51293546492023,20000.0
9552,2025-11-30 09:19:36,26,500.0,0.7381,3,3,16.0,2.0,14,1,Nghe An,2,0,2025-11,6,6.2166061010848646,19.23076923076923
9553,2025-11-30 09:19:36,21,9000.0,0.5,3,4,1.0,15.0,1,8,Thanh Hoa,1,1,2025-11,6,9.105090961257085,428.57142857142856
9554,2025-11-30 09:19:36,23,100000.0,0.5893,5,3,1.0,2.0,4,7,Lam Dong,3,1,2025-11,6,11.51293546492023,4347.826086956522
9555,2025-11-30 09:19:36,9,800.0,0.5,1,0,15.0,2.0,2,8,Thanh Hoa,1,0,2025-11,6,6.685860947068359,88.88888888888889
9556,2025-11-30 09:19:36,12,500.0,0.7381,3,0,3.0,15.0,16,1,Nghe An,1,1,2025-11,6,6.2166061010848646,41.666666666666664
9557,2025-11-30 09:19:36,21,100000.0,0.5893,1,3,16.0,12.0,4,6,Thanh Hoa,3,0,2025-11,6,11.51293546492023,4761.9047619047615
9558,2025-11-30 09:19:36,1,0.0,1.0,5,4,15.0,13.0,13,6,Thanh Hoa,1,0,2025-11,6,0.0,0.0
9559,2025-11-30 09:19:36,26,500000.0,0.5,3,0,Unknown,Unknown,13,7,Hai Phong,1,0,2025-11,6,13.122365377402328,19230.76923076923
9560,2025-11-30 09:19:36,26,800.0,0.5,5,2,4.0,15.0,16,8,Hai Phong,0,1,2025-11,6,6.685860947068359,30.76923076923077
9561,2025-11-30 09:19:36,1,500.0,0.5,5,0,Unknown,16.0,14,5,Quang Ninh,2,0,2025-11,6,6.2166061010848646,500.0
9562,2025-11-30 09:19:36,15,800.0,0.5,1,2,1.0,14.0,16,8,Quang Nam,0,0,2025-11,6,6.685860947068359,53.333333333333336
9563,2025-11-30 09:19:36,2,15000.0,0.5,3,4,4.0,1.0,6,1,Quang Nam,2,0,2025-11,6,9.61587214452889,7500.0
9564,2025-11-30 09:19:36,22,500000.0,1.0,5,2,15.0,16.0,8,5,Ho Chi Minh,3,0,2025-11,6,13.122365377402328,22727.272727272728
9565,2025-11-30 09:19:36,16,100000.0,0.5,3,2,Unknown,15.0,3,6,Hue,3,0,2025-11,6,11.51293546492023,6250.0
9566,2025-11-30 09:19:36,25,100000.0,0.5,1,2,2.0,Unknown,15,7,Hue,3,0,2025-11,6,11.51293546492023,4000.0
9567,2025-11-30 09:19:36,8,100000.0,0.7381,5,2,3.0,12.0,4,7,Thanh Hoa,2,0,2025-11,6,11.51293546492023,12500.0
9568,2025-11-30 09:19:36,13,500000.0,0.5,1,0,16.0,14.0,15,6,Thanh Hoa,2,0,2025-11,6,13.122365377402328,38461.53846153846
9569,2025-11-30 09:19:36,21,0.0,0.7381,3,2,16.0,14.0,14,1,Binh Duong,2,0,2025-11,6,0.0,0.0
9570,2025-11-30 09:19:36,1,9000.0,0.5,3,0,3.0,14.0,15,6,Quang Nam,3,0,2025-11,6,9.105090961257085,9000.0
9571,2025-11-30 09:19:36,16,50000.0,0.5,1,2,2.0,2.0,15,1,Quang Ninh,2,0,2025-11,6,10.819798284210286,3125.0
9572,2025-11-30 09:19:36,29,1000000.0,0.5,4,3,1.0,1.0,1,5,Lam Dong,1,0,2025-11,6,13.815511557963774,34482.75862068965
9573,2025-11-30 09:19:36,7,500.0,0.5,5,4,4.0,12.0,2,6,Ha Noi,0,0,2025-11,6,6.2166061010848646,71.42857142857143
9574,2025-11-30 09:19:36,5,0.0,1.0,3,2,3.0,12.0,6,1,Ho Chi Minh,3,0,2025-11,6,0.0,0.0
9575,2025-11-30 09:19:36,22,500.0,0.5,3,3,2.0,14.0,3,5,Hue,0,0,2025-11,6,6.2166061010848646,22.727272727272727
9576,2025-11-30 09:19:36,29,100000.0,0.5,5,2,15.0,12.0,2,6,Hue,1,0,2025-11,6,11.51293546492023,3448.2758620689656
9577,2025-11-30 09:19:36,23,800.0,0.5,1,2,16.0,1.0,1,7,Ho Chi Minh,2,0,2025-11,6,6.685860947068359,34.78260869565217
9578,2025-11-30 09:19:36,3,500.0,0.5,1,2,2.0,1.0,15,6,Lam Dong,0,0,2025-11,6,6.2166061010848646,166.66666666666666
9579,2025-11-30 09:19:36,12,100000.0,0.9167,1,3,1.0,13.0,3,8,Lam Dong,1,0,2025-11,6,11.51293546492023,8333.333333333334
9580,2025-11-30 09:19:36,26,500.0,0.5,4,4,1.0,15.0,1,6,Nghe An,1,0,2025-11,6,6.2166061010848646,19.23076923076923
9581,2025-11-30 09:19:36,16,800.0,0.5893,4,3,Unknown,15.0,1,8,Quang Ninh,0,0,2025-11,6,6.685860947068359,50.0
9582,2025-11-30 09:19:36,19,100000.0,1.0,3,4,3.0,13.0,1,5,Ha Noi,3,0,2025-11,6,11.51293546492023,5263.1578947368425
9583,2025-11-30 09:19:36,5,9000.0,0.5,1,2,Unknown,Unknown,13,6,Binh Duong,0,0,2025-11,6,9.105090961257085,1800.0
9584,2025-11-30 09:19:36,22,0.0,1.0,5,0,16.0,15.0,3,5,Hai Phong,3,0,2025-11,6,0.0,0.0
9585,2025-11-30 09:19:36,25,15000.0,0.5,3,2,2.0,1.0,16,5,Lam Dong,2,0,2025-11,6,9.61587214452889,600.0
9586,2025-11-30 09:19:36,29,1000000.0,0.5,5,4,4.0,1.0,1,1,Da Nang,3,0,2025-11,6,13.815511557963774,34482.75862068965
9587,2025-11-30 09:19:36,14,500000.0,0.5,3,3,4.0,15.0,8,5,Quang Nam,2,0,2025-11,6,13.122365377402328,35714.28571428572
9588,2025-11-30 09:19:36,28,1000000.0,0.7381,4,2,1.0,1.0,15,5,Thanh Hoa,0,0,2025-11,6,13.815511557963774,35714.28571428572
9589,2025-11-30 09:19:36,5,1000000.0,1.0,3,3,4.0,13.0,3,6,Quang Ninh,2,0,2025-11,6,13.815511557963774,200000.0
9590,2025-11-30 09:19:36,15,100000.0,0.5,4,3,4.0,14.0,13,6,Nghe An,1,0,2025-11,6,11.51293546492023,6666.666666666667
9591,2025-11-30 09:19:36,17,9000.0,0.5893,3,3,16.0,14.0,4,7,Quang Nam,2,0,2025-11,6,9.105090961257085,529.4117647058823
9592,2025-11-30 09:19:36,14,15000.0,0.5,1,2,4.0,12.0,4,1,Hue,3,0,2025-11,6,9.61587214452889,1071.4285714285713
9593,2025-11-30 09:19:36,20,0.0,0.5,5,3,2.0,16.0,6,5,Thanh Hoa,3,0,2025-11,6,0.0,0.0
9594,2025-11-30 09:19:36,5,0.0,0.5,1,3,4.0,16.0,7,1,Da Nang,3,0,2025-11,6,0.0,0.0
9595,2025-11-30 09:19:36,12,800.0,1.0,3,2,15.0,14.0,8,8,Hue,2,0,2025-11,6,6.685860947068359,66.66666666666667
9596,2025-11-30 09:19:36,16,500000.0,0.5893,3,3,4.0,2.0,4,5,Da Nang,3,0,2025-11,6,13.122365377402328,31250.0
9597,2025-11-30 09:19:36,26,500.0,0.5,3,2,4.0,13.0,13,1,Hai Phong,3,0,2025-11,6,6.2166061010848646,19.23076923076923
9598,2025-11-30 09:19:36,26,9000.0,0.5,4,4,Unknown,1.0,7,7,Nghe An,1,0,2025-11,6,9.105090961257085,346.15384615384613
9599,2025-11-30 09:19:36,16,500.0,0.5,5,4,2.0,15.0,1,7,Can Tho,2,0,2025-11,6,6.2166061010848646,31.25
9600,2025-11-30 09:19:36,21,15000.0,0.5,5,4,1.0,14.0,1,5,Da Nang,1,0,2025-11,6,9.61587214452889,714.2857142857143
9601,2025-11-30 09:19:36,7,1000000.0,0.5,3,3,Unknown,13.0,14,8,Hue,3,0,2025-11,6,13.815511557963774,142857.14285714287
9602,2025-11-30 09:19:36,4,0.0,0.9167,3,0,3.0,14.0,15,7,Lam Dong,3,0,2025-11,6,0.0,0.0
9603,2025-11-30 09:19:36,1,15000.0,0.5,4,0,2.0,Unknown,7,7,Nghe An,3,0,2025-11,6,9.61587214452889,15000.0
9604,2025-11-30 09:19:36,5,1000000.0,0.5,1,3,15.0,1.0,15,8,Quang Nam,2,0,2025-11,6,13.815511557963774,200000.0
9605,2025-11-30 09:19:36,23,0.0,0.5,1,0,2.0,Unknown,13,1,Hai Duong,0,1,2025-11,6,0.0,0.0
9606,2025-11-30 09:19:36,26,1000000.0,0.9167,5,2,3.0,1.0,8,7,Hai Duong,3,0,2025-11,6,13.815511557963774,38461.53846153846
9607,2025-11-30 09:19:36,10,500000.0,0.7381,4,0,3.0,13.0,7,6,Thanh Hoa,3,0,2025-11,6,13.122365377402328,50000.0
9608,2025-11-30 09:19:36,22,9000.0,0.5,3,3,3.0,12.0,4,7,Thanh Hoa,3,0,2025-11,6,9.105090961257085,409.09090909090907
9609,2025-11-30 09:19:36,5,15000.0,0.7381,5,3,16.0,14.0,8,1,Can Tho,3,0,2025-11,6,9.61587214452889,3000.0
9610,2025-11-30 09:19:36,4,15000.0,0.5,4,2,1.0,14.0,14,1,Hai Duong,2,0,2025-11,6,9.61587214452889,3750.0
9611,2025-11-30 09:19:36,2,50000.0,0.5,1,4,4.0,2.0,16,5,Hue,0,0,2025-11,6,10.819798284210286,25000.0
9612,2025-11-30 09:19:36,20,100000.0,0.5,4,3,2.0,15.0,15,6,Thanh Hoa,0,1,2025-11,6,11.51293546492023,5000.0
9613,2025-11-30 09:19:36,10,500000.0,0.5,1,2,16.0,Unknown,15,1,Da Nang,0,0,2025-11,6,13.122365377402328,50000.0
9614,2025-11-30 09:19:36,26,500000.0,0.5,4,0,4.0,14.0,8,8,Thanh Hoa,3,0,2025-11,6,13.122365377402328,19230.76923076923
9615,2025-11-30 09:19:36,19,500.0,1.0,5,0,4.0,13.0,1,6,Ho Chi Minh,3,0,2025-11,6,6.2166061010848646,26.31578947368421
9616,2025-11-30 09:19:36,26,1000000.0,0.9167,1,2,15.0,12.0,15,6,Can Tho,0,0,2025-11,6,13.815511557963774,38461.53846153846
9617,2025-11-30 09:19:36,1,100000.0,0.5893,5,2,3.0,15.0,14,8,Quang Ninh,0,0,2025-11,6,11.51293546492023,100000.0
9618,2025-11-30 09:19:36,24,9000.0,0.5,5,3,1.0,13.0,4,7,Ha Noi,3,0,2025-11,6,9.105090961257085,375.0
9619,2025-11-30 09:19:36,5,9000.0,0.5,1,0,15.0,Unknown,3,8,Binh Duong,3,0,2025-11,6,9.105090961257085,1800.0
9620,2025-11-30 09:19:36,13,500000.0,0.5893,1,2,Unknown,2.0,4,8,Nghe An,1,0,2025-11,6,13.122365377402328,38461.53846153846
9621,2025-11-30 09:19:36,4,9000.0,0.5,3,0,16.0,14.0,4,7,Ha Noi,1,0,2025-11,6,9.105090961257085,2250.0
9622,2025-11-30 09:19:36,16,50000.0,0.5,3,2,16.0,13.0,15,7,Ha Noi,1,0,2025-11,6,10.819798284210286,3125.0
9623,2025-11-30 09:19:36,24,15000.0,0.5,3,0,1.0,15.0,16,7,Hai Phong,0,0,2025-11,6,9.61587214452889,625.0
9624,2025-11-30 09:19:36,16,800.0,0.9167,5,4,4.0,1.0,2,7,Lam Dong,2,1,2025-11,6,6.685860947068359,50.0
9625,2025-11-30 09:19:36,23,500.0,0.5,5,3,16.0,12.0,1,7,Nghe An,3,0,2025-11,6,6.2166061010848646,21.73913043478261
9626,2025-11-30 09:19:36,2,1000000.0,0.5,3,0,1.0,15.0,15,8,Quang Ninh,1,0,2025-11,6,13.815511557963774,500000.0
9627,2025-11-30 09:19:36,17,1000000.0,0.7381,5,4,16.0,13.0,1,5,Thanh Hoa,2,0,2025-11,6,13.815511557963774,58823.529411764706
9628,2025-11-30 09:19:36,28,0.0,0.5,5,0,16.0,12.0,13,5,Lam Dong,3,0,2025-11,6,0.0,0.0
9629,2025-11-30 09:19:36,27,800.0,0.5,1,0,3.0,14.0,2,1,Hai Phong,2,1,2025-11,6,6.685860947068359,29.62962962962963
9630,2025-11-30 09:19:36,20,500000.0,0.5,1,4,Unknown,1.0,15,5,Hue,0,0,2025-11,6,13.122365377402328,25000.0
9631,2025-11-30 09:19:36,24,50000.0,0.5,5,0,3.0,2.0,6,5,Ha Noi,0,0,2025-11,6,10.819798284210286,2083.3333333333335
9632,2025-11-30 09:19:36,12,15000.0,0.7381,3,0,Unknown,15.0,4,8,Nghe An,0,0,2025-11,6,9.61587214452889,1250.0
9633,2025-11-30 09:19:36,18,15000.0,0.5,4,3,16.0,2.0,13,7,Hue,1,0,2025-11,6,9.61587214452889,833.3333333333334
9634,2025-11-30 09:19:36,3,50000.0,0.5,3,4,15.0,1.0,2,7,Ho Chi Minh,3,0,2025-11,6,10.819798284210286,16666.666666666668
9635,2025-11-30 09:19:36,28,100000.0,0.9167,4,4,4.0,12.0,15,8,Binh Duong,0,0,2025-11,6,11.51293546492023,3571.4285714285716
9636,2025-11-30 09:19:36,1,0.0,0.9167,3,2,16.0,14.0,14,5,Ha Noi,1,0,2025-11,6,0.0,0.0
9637,2025-11-30 09:19:36,1,1000000.0,0.9167,1,0,Unknown,13.0,8,8,Hai Duong,1,1,2025-11,6,13.815511557963774,1000000.0
9638,2025-11-30 09:19:36,29,800.0,0.5,5,3,Unknown,1.0,8,1,Quang Ninh,1,0,2025-11,6,6.685860947068359,27.586206896551722
9639,2025-11-30 09:19:36,19,9000.0,0.5,5,0,Unknown,Unknown,1,7,Quang Ninh,1,0,2025-11,6,9.105090961257085,473.6842105263158
9640,2025-11-30 09:19:36,11,0.0,1.0,1,0,16.0,12.0,2,6,Quang Ninh,0,0,2025-11,6,0.0,0.0
9641,2025-11-30 09:19:36,5,800.0,0.7381,4,2,1.0,2.0,4,1,Can Tho,1,0,2025-11,6,6.685860947068359,160.0
9642,2025-11-30 09:19:36,12,500.0,0.5,4,0,15.0,15.0,4,1,Can Tho,0,0,2025-11,6,6.2166061010848646,41.666666666666664
9643,2025-11-30 09:19:36,3,500.0,0.5,4,3,1.0,1.0,16,8,Da Nang,0,1,2025-11,6,6.2166061010848646,166.66666666666666
9644,2025-11-30 09:19:36,1,0.0,0.5,1,3,4.0,2.0,3,5,Hue,1,0,2025-11,6,0.0,0.0
9645,2025-11-30 09:19:36,1,500000.0,1.0,4,2,16.0,12.0,8,7,Quang Nam,0,1,2025-11,6,13.122365377402328,500000.0
9646,2025-11-30 09:19:36,8,800.0,0.5,1,0,Unknown,2.0,13,6,Binh Duong,3,0,2025-11,6,6.685860947068359,100.0
9647,2025-11-30 09:19:36,10,800.0,0.5,3,3,15.0,1.0,2,1,Hai Phong,3,0,2025-11,6,6.685860947068359,80.0
9648,2025-11-30 09:19:36,11,50000.0,0.5,3,0,15.0,12.0,4,6,Lam Dong,2,0,2025-11,6,10.819798284210286,4545.454545454545
9649,2025-11-30 09:19:36,12,500000.0,0.5893,1,0,2.0,Unknown,3,5,Lam Dong,3,0,2025-11,6,13.122365377402328,41666.666666666664
9650,2025-11-30 09:19:36,29,1000000.0,0.9167,5,0,4.0,1.0,2,5,Lam Dong,0,0,2025-11,6,13.815511557963774,34482.75862068965
9651,2025-11-30 09:19:36,13,1000000.0,0.5,3,2,15.0,13.0,7,6,Thanh Hoa,0,0,2025-11,6,13.815511557963774,76923.07692307692
9652,2025-11-30 09:19:36,12,9000.0,0.7381,4,0,16.0,16.0,4,7,Ha Noi,3,0,2025-11,6,9.105090961257085,750.0
9653,2025-11-30 09:19:36,14,15000.0,1.0,1,3,Unknown,14.0,7,5,Quang Nam,1,0,2025-11,6,9.61587214452889,1071.4285714285713
9654,2025-11-30 09:19:36,2,500.0,0.5,4,0,Unknown,1.0,2,6,Thanh Hoa,1,1,2025-11,6,6.2166061010848646,250.0
9655,2025-11-30 09:19:36,29,1000000.0,0.5,4,3,15.0,12.0,4,1,Hai Phong,0,0,2025-11,6,13.815511557963774,34482.75862068965
9656,2025-11-30 09:19:36,19,500000.0,0.5,5,0,1.0,15.0,16,6,Lam Dong,1,0,2025-11,6,13.122365377402328,26315.78947368421
9657,2025-11-30 09:19:36,18,800.0,0.7381,4,3,4.0,14.0,7,6,Quang Nam,2,0,2025-11,6,6.685860947068359,44.44444444444444
9658,2025-11-30 09:19:36,3,1000000.0,0.5,5,3,Unknown,1.0,6,8,Thanh Hoa,2,0,2025-11,6,13.815511557963774,333333.3333333333
9659,2025-11-30 09:19:36,23,800.0,0.5893,3,0,15.0,Unknown,3,5,Ho Chi Minh,3,0,2025-11,6,6.685860947068359,34.78260869565217
9660,2025-11-30 09:19:36,17,1000000.0,0.7381,1,0,Unknown,15.0,13,7,Can Tho,3,1,2025-11,6,13.815511557963774,58823.529411764706
9661,2025-11-30 09:19:36,26,500.0,0.5,4,3,15.0,Unknown,8,7,Hai Phong,1,0,2025-11,6,6.2166061010848646,19.23076923076923
9662,2025-11-30 09:19:36,8,1000000.0,1.0,1,4,4.0,13.0,3,8,Lam Dong,0,0,2025-11,6,13.815511557963774,125000.0
9663,2025-11-30 09:19:36,29,500000.0,0.5,4,2,15.0,15.0,7,7,Nghe An,3,0,2025-11,6,13.122365377402328,17241.379310344826
9664,2025-11-30 09:19:36,26,1000000.0,0.5,1,4,2.0,2.0,4,6,Binh Duong,2,0,2025-11,6,13.815511557963774,38461.53846153846
9665,2025-11-30 09:19:36,10,15000.0,0.5893,4,4,15.0,16.0,16,8,Hai Duong,3,0,2025-11,6,9.61587214452889,1500.0
9666,2025-11-30 09:19:36,26,500.0,0.7381,4,0,15.0,15.0,6,1,Ho Chi Minh,3,0,2025-11,6,6.2166061010848646,19.23076923076923
9667,2025-11-30 09:19:36,2,500000.0,0.5,4,2,16.0,14.0,16,5,Can Tho,2,0,2025-11,6,13.122365377402328,250000.0
9668,2025-11-30 09:19:36,19,50000.0,0.9167,4,4,4.0,15.0,6,5,Quang Ninh,0,0,2025-11,6,10.819798284210286,2631.5789473684213
9669,2025-11-30 09:19:36,9,500000.0,1.0,4,0,16.0,12.0,8,5,Can Tho,3,0,2025-11,6,13.122365377402328,55555.555555555555
9670,2025-11-30 09:19:36,7,15000.0,0.5,4,4,15.0,16.0,16,6,Quang Nam,3,0,2025-11,6,9.61587214452889,2142.8571428571427
9671,2025-11-30 09:19:36,4,500.0,1.0,4,4,4.0,12.0,6,1,Da Nang,3,0,2025-11,6,6.2166061010848646,125.0
9672,2025-11-30 09:19:36,26,50000.0,0.5,4,0,2.0,2.0,16,8,Ho Chi Minh,1,1,2025-11,6,10.819798284210286,1923.076923076923
9673,2025-11-30 09:19:36,21,15000.0,0.5,4,0,4.0,15.0,3,8,Quang Ninh,3,0,2025-11,6,9.61587214452889,714.2857142857143
9674,2025-11-30 09:19:36,18,15000.0,0.5,1,0,Unknown,Unknown,15,5,Quang Nam,2,1,2025-11,6,9.61587214452889,833.3333333333334
9675,2025-11-30 09:19:36,13,0.0,0.9167,5,2,16.0,Unknown,6,1,Hai Phong,0,0,2025-11,6,0.0,0.0
9676,2025-11-30 09:19:36,11,500.0,0.5893,4,4,4.0,1.0,8,1,Binh Duong,0,0,2025-11,6,6.2166061010848646,45.45454545454545
9677,2025-11-30 09:19:36,29,500000.0,0.5,5,0,2.0,13.0,6,1,Can Tho,2,0,2025-11,6,13.122365377402328,17241.379310344826
9678,2025-11-30 09:19:36,24,800.0,0.5,4,3,3.0,14.0,6,7,Nghe An,1,0,2025-11,6,6.685860947068359,33.333333333333336
9679,2025-11-30 09:19:36,4,800.0,0.5893,4,4,15.0,16.0,14,7,Hai Phong,2,0,2025-11,6,6.685860947068359,200.0
9680,2025-11-30 09:19:36,25,500000.0,0.5,1,3,4.0,13.0,3,5,Quang Ninh,0,0,2025-11,6,13.122365377402328,20000.0
9681,2025-11-30 09:19:36,21,500000.0,0.9167,3,2,15.0,15.0,7,1,Quang Nam,2,0,2025-11,6,13.122365377402328,23809.52380952381
9682,2025-11-30 09:19:36,29,500.0,0.9167,3,0,1.0,13.0,1,1,Lam Dong,1,0,2025-11,6,6.2166061010848646,17.24137931034483
9683,2025-11-30 09:19:36,25,500000.0,0.5,1,3,Unknown,1.0,15,8,Da Nang,0,0,2025-11,6,13.122365377402328,20000.0
9684,2025-11-30 09:19:36,4,0.0,1.0,5,2,16.0,13.0,6,8,Lam Dong,1,0,2025-11,6,0.0,0.0
9685,2025-11-30 09:19:36,10,50000.0,0.5,3,0,Unknown,16.0,13,5,Can Tho,2,0,2025-11,6,10.819798284210286,5000.0
9686,2025-11-30 09:19:36,5,500000.0,1.0,1,3,1.0,2.0,6,1,Nghe An,3,1,2025-11,6,13.122365377402328,100000.0
9687,2025-11-30 09:19:36,9,800.0,0.5893,1,3,1.0,1.0,14,5,Binh Duong,2,0,2025-11,6,6.685860947068359,88.88888888888889
9688,2025-11-30 09:19:36,24,500000.0,0.5893,3,2,16.0,2.0,16,8,Da Nang,1,0,2025-11,6,13.122365377402328,20833.333333333332
9689,2025-11-30 09:19:36,3,0.0,0.5,5,0,4.0,15.0,7,8,Thanh Hoa,2,0,2025-11,6,0.0,0.0
9690,2025-11-30 09:19:36,17,1000000.0,0.9167,1,0,1.0,1.0,13,7,Quang Nam,3,0,2025-11,6,13.815511557963774,58823.529411764706
9691,2025-11-30 09:19:36,3,1000000.0,0.5,4,3,3.0,15.0,15,5,Hai Phong,1,0,2025-11,6,13.815511557963774,333333.3333333333
9692,2025-11-30 09:19:36,16,15000.0,0.5,5,3,15.0,15.0,13,5,Nghe An,2,0,2025-11,6,9.61587214452889,937.5
9693,2025-11-30 09:19:36,4,9000.0,0.5,5,3,15.0,13.0,3,1,Hue,1,0,2025-11,6,9.105090961257085,2250.0
9694,2025-11-30 09:19:36,18,50000.0,0.5,3,0,2.0,2.0,8,1,Can Tho,1,0,2025-11,6,10.819798284210286,2777.777777777778
9695,2025-11-30 09:19:36,17,100000.0,0.5,3,2,1.0,15.0,8,7,Can Tho,0,0,2025-11,6,11.51293546492023,5882.35294117647
9696,2025-11-30 09:19:36,7,15000.0,0.7381,4,2,1.0,2.0,15,6,Quang Ninh,0,0,2025-11,6,9.61587214452889,2142.8571428571427
9697,2025-11-30 09:19:36,24,1000000.0,0.9167,1,0,3.0,2.0,7,6,Nghe An,1,0,2025-11,6,13.815511557963774,41666.666666666664
9698,2025-11-30 09:19:36,23,800.0,0.5,3,4,Unknown,1.0,8,6,Binh Duong,2,0,2025-11,6,6.685860947068359,34.78260869565217
9699,2025-11-30 09:19:36,5,100000.0,0.7381,3,2,Unknown,12.0,2,5,Hai Duong,2,0,2025-11,6,11.51293546492023,20000.0
9700,2025-11-30 09:19:36,12,15000.0,0.5,5,3,15.0,13.0,14,5,Thanh Hoa,2,0,2025-11,6,9.61587214452889,1250.0
9701,2025-11-30 09:19:36,17,100000.0,0.9167,3,4,15.0,15.0,15,8,Da Nang,3,1,2025-11,6,11.51293546492023,5882.35294117647
9702,2025-11-30 09:19:36,23,500.0,0.9167,3,4,4.0,2.0,15,5,Ho Chi Minh,1,0,2025-11,6,6.2166061010848646,21.73913043478261
9703,2025-11-30 09:19:36,13,9000.0,0.5,3,2,16.0,14.0,1,5,Ho Chi Minh,1,0,2025-11,6,9.105090961257085,692.3076923076923
9704,2025-11-30 09:19:36,23,500.0,0.7381,3,4,3.0,12.0,1,5,Nghe An,3,0,2025-11,6,6.2166061010848646,21.73913043478261
9705,2025-11-30 09:19:36,25,100000.0,0.5,5,4,16.0,15.0,3,7,Can Tho,1,0,2025-11,6,11.51293546492023,4000.0
9706,2025-11-30 09:19:36,3,500.0,0.5,4,2,16.0,14.0,3,5,Quang Ninh,1,1,2025-11,6,6.2166061010848646,166.66666666666666
9707,2025-11-30 09:19:36,9,0.0,0.9167,4,2,2.0,13.0,1,1,Ha Noi,3,0,2025-11,6,0.0,0.0
9708,2025-11-30 09:19:36,17,1000000.0,0.5,1,4,16.0,13.0,8,1,Nghe An,0,0,2025-11,6,13.815511557963774,58823.529411764706
9709,2025-11-30 09:19:36,17,0.0,0.5,3,3,2.0,2.0,4,8,Can Tho,1,0,2025-11,6,0.0,0.0
9710,2025-11-30 09:19:36,20,500000.0,0.5,5,0,16.0,2.0,15,7,Lam Dong,3,0,2025-11,6,13.122365377402328,25000.0
9711,2025-11-30 09:19:36,16,500.0,0.9167,1,4,3.0,16.0,2,1,Ho Chi Minh,2,0,2025-11,6,6.2166061010848646,31.25
9712,2025-11-30 09:19:36,25,500000.0,0.5,1,4,2.0,16.0,15,7,Ho Chi Minh,0,0,2025-11,6,13.122365377402328,20000.0
9713,2025-11-30 09:19:36,22,800.0,0.5,4,3,Unknown,15.0,6,7,Thanh Hoa,2,0,2025-11,6,6.685860947068359,36.36363636363637
9714,2025-11-30 09:19:36,13,50000.0,0.7381,5,4,2.0,1.0,7,8,Hai Phong,1,0,2025-11,6,10.819798284210286,3846.153846153846
9715,2025-11-30 09:19:36,27,800.0,0.9167,5,4,2.0,12.0,14,7,Ha Noi,0,0,2025-11,6,6.685860947068359,29.62962962962963
9716,2025-11-30 09:19:36,19,100000.0,0.5,5,0,3.0,15.0,4,5,Can Tho,3,0,2025-11,6,11.51293546492023,5263.1578947368425
9717,2025-11-30 09:19:36,17,1000000.0,0.5,4,0,3.0,12.0,2,7,Thanh Hoa,1,1,2025-11,6,13.815511557963774,58823.529411764706
9718,2025-11-30 09:19:36,4,500.0,0.5,4,0,2.0,2.0,6,8,Quang Ninh,3,0,2025-11,6,6.2166061010848646,125.0
9719,2025-11-30 09:19:36,12,15000.0,0.5,4,2,1.0,13.0,3,8,Thanh Hoa,0,0,2025-11,6,9.61587214452889,1250.0
9720,2025-11-30 09:19:36,29,50000.0,0.5,4,2,3.0,2.0,2,8,Can Tho,2,0,2025-11,6,10.819798284210286,1724.1379310344828
9721,2025-11-30 09:19:36,9,9000.0,0.7381,4,0,4.0,13.0,1,1,Quang Nam,1,0,2025-11,6,9.105090961257085,1000.0
9722,2025-11-30 09:19:36,19,9000.0,0.5893,3,0,4.0,16.0,15,5,Hue,1,0,2025-11,6,9.105090961257085,473.6842105263158
9723,2025-11-30 09:19:36,12,9000.0,0.5893,3,2,Unknown,15.0,2,1,Hai Duong,3,0,2025-11,6,9.105090961257085,750.0
9724,2025-11-30 09:19:36,9,500.0,0.5,5,3,16.0,16.0,7,6,Nghe An,0,0,2025-11,6,6.2166061010848646,55.55555555555556
9725,2025-11-30 09:19:36,7,9000.0,0.9167,1,4,2.0,13.0,13,5,Can Tho,3,0,2025-11,6,9.105090961257085,1285.7142857142858
9726,2025-11-30 09:19:36,28,0.0,0.5,5,4,1.0,2.0,3,7,Binh Duong,0,0,2025-11,6,0.0,0.0
9727,2025-11-30 09:19:36,14,50000.0,1.0,1,0,Unknown,16.0,16,8,Ho Chi Minh,1,0,2025-11,6,10.819798284210286,3571.4285714285716
9728,2025-11-30 09:19:36,20,0.0,0.5893,4,3,2.0,Unknown,14,6,Ha Noi,0,0,2025-11,6,0.0,0.0
9729,2025-11-30 09:19:36,19,50000.0,0.5,1,2,3.0,12.0,14,5,Lam Dong,1,1,2025-11,6,10.819798284210286,2631.5789473684213
9730,2025-11-30 09:19:36,26,0.0,0.5893,5,0,4.0,14.0,2,1,Lam Dong,0,0,2025-11,6,0.0,0.0
9731,2025-11-30 09:19:36,15,50000.0,0.5,5,3,15.0,13.0,13,8,Ha Noi,2,0,2025-11,6,10.819798284210286,3333.3333333333335
